ID,Test Loss,Test Accuracy,Test F1,Test mAP,Test Subset Acc,Train Loss,Train Accuracy,Train F1,Train mAP,Train Subset Acc,Train time
9,0.1976061195448459,0.8923063364541419,0.6221364217105313,0.7673967385960516,0.4301985981308411,0.043220807,0.9900434,0.8854817,0.96515703,0.767632,1614.2896900177002
10,0.20590995655995664,0.7596725779716099,0.4544522334064279,0.5633140260649618,0.321553738317757,0.19945529,0.7575741,0.47210374,0.57376367,0.35742265,1521.5309762954712
11,0.20497119343169382,0.7540273243021742,0.0,0.5624173655409679,0.0,0.20075765,0.751101,0.4612173,0.5708641,0.3522905,1559.5139648914337
12,0.1756584580952876,0.9165310932097034,0.6774280349784922,0.820937659138831,0.4649532710280374,0.024018064,0.9961958,0.9377716,0.9837532,0.8637791,1148.829661846161
13,0.19942315208299138,0.8001914503418397,0.4094557810191796,0.5931546320425016,0.2683995327102804,0.19170521,0.79826474,0.42613074,0.5954873,0.29283106,1145.203054189682
14,0.2046698649352956,0.7553834541935787,0.4710560609525609,0.5599663336978895,0.3443341121495327,0.19993721,0.7529029,0.45609608,0.5729024,0.34652087,1118.3641645908356
15,0.2140268694679692,0.8828521775749495,0.6886146630880967,0.818706639532773,0.5094339622641509,0.014580113,0.99675876,0.961755,0.9888923,0.9148052,994.3290419578552
16,0.20588112636557165,0.7829145609207873,0.45348945934817475,0.5756913755299911,0.31898584905660377,0.19315454,0.78991085,0.45853037,0.60094064,0.33550048,973.7440152168274
17,0.20525723330254825,0.7546684652004602,0.46755832321238966,0.5621200946142089,0.3408018867924528,0.19821252,0.75575954,0.48290792,0.5820753,0.37233022,951.810667514801
