id,title,test_loss,test_acc,test_f1,test_map,test_subset_acc,train_loss,train_acc,train_f1,train_map,train_subset_acc,train_time
0,resnet50 no-pretraining no-warmup,0.2417436921011621,0.8805713402890714,0.6842398373323066,0.821531189379291,0.4964953271028037,0.011486701,0.9984193,0.9718013,0.99481136,0.93320966,1206.4779500961304
1,resnet50 pretraining no-warmup,0.1987948777658917,0.9017744638095392,0.665777325630188,0.8168608557398074,0.4485981308411215,0.0139818601310253,0.9979156851768494,0.9684185981750488,0.9934760928153992,0.9237151741981506,1155.2429027557373
2,resnet50 pretraining warmup,0.2253197292301142,0.8721037785583567,0.611468487253813,0.7660868535532015,0.4214369158878505,0.019809303805232,0.9975833296775818,0.9497746229171752,0.9906890392303468,0.8835867643356323,1147.017102241516
3,inception_v3 no-pretraining no-warmup,0.2268727475376886,0.8698226820642703,0.6649834107015734,0.7993143351278572,0.4982476635514019,0.0228295996785163,0.9963254928588868,0.9423036575317384,0.9876331686973572,0.8693075776100159,1155.6963155269625
4,inception_v3 pretraining no-warmup,0.1726661352005517,0.913692463781232,0.6954204774348536,0.8353084715727334,0.4929906542056075,0.0226176418364048,0.99677711725235,0.9414135813713074,0.9861446619033812,0.8683871626853943,1194.4872238636017
5,inception_v3 pretraining warmup,0.1888998528925058,0.8984624609768948,0.653212513322028,0.8036028347282766,0.4468457943925233,0.0319627188146114,0.9951682686805724,0.9127877950668336,0.9783185124397278,0.8140524625778198,1173.6958191394806
6,mobilenet_v2 no-pretraining no-warmup,0.4131953345837994,0.6947354696621405,0.2586344563376123,0.4897317889137803,0.1600467289719626,0.0364749059081077,0.991306722164154,0.9064092636108398,0.9707263112068176,0.8090314865112305,1055.9822039604187
7,mobilenet_v2 pretraining no-warmup,0.3972674785094841,0.7572422088863694,0.3768102060133051,0.5802873086149447,0.2307242990654205,0.037232868373394,0.992155909538269,0.9059873819351196,0.9747098684310912,0.8038913011550903,1041.1135609149933
8,mobilenet_v2 pretraining warmup,0.26466049706545947,0.8256163797645926,0.5423705199054468,0.6917130749359309,0.38639018691588783,0.04185733571648598,0.9919392466545105,0.8858639597892761,0.9685895442962646,0.7612572312355042,1005.7198143005371
