run_id,video_id,mae,mse,perceptual_l2,perceptual_l1,loss
0,1,0.042424144375448426,0.010673723345001539,6.607507776304071e-05,0.002246641363017261,0.005369899212382734
0,2,0.025824935554216305,0.005463714611638958,4.0804534085812825e-05,0.0014390575676225127,0.0027522595721529795
0,3,0.032519664910311503,0.0071399533946532754,4.3725610927746555e-05,0.0016516876915314545,0.0035918395180488004
0,4,0.03458756312107047,0.009591896057439347,5.6497402783861614e-05,0.0017922098321529725,0.004824196719564498
0,5,0.03734294684337718,0.009134053104956236,4.689533685450442e-05,0.0017461742986259717,0.004590474221788879
0,6,0.038571666236966846,0.011087271940583983,6.880402772367233e-05,0.002075588823063299,0.005578037996310741
0,7,0.03960794425259034,0.010249508422178527,6.713251738498608e-05,0.0022410951760442306,0.005158320460468531
0,8,0.042487348665793734,0.01511995194790264,6.815362649528349e-05,0.001965770475023116,0.0075940527770823486
0,9,0.04830573573708534,0.015575157590210437,8.145387180168958e-05,0.0023415449327634026,0.007828305723766487
0,11,0.024925078085313242,0.0044183648237958555,3.743149058815713e-05,0.0014460472456024338,0.0022278981605389466
0,12,0.0296931963235344,0.008283003337030644,5.605057575014318e-05,0.0016571844629752004,0.004169526958857242
0,14,0.02805697958916426,0.006400093753666927,5.404206342063844e-05,0.0016896714518467586,0.003227067906409502
0,15,0.04186393222771585,0.01385750887178195,7.271958960700431e-05,0.0023055312538053842,0.0069651142232275256
0,16,0.035425031060973805,0.009325444504308203,5.34475721118118e-05,0.001812726566568017,0.004689446035772562
0,17,0.06674277049799761,0.0286091518184791,9.140291260943438e-05,0.002467444138989473,0.014350277360063047
0,18,0.0320757208019495,0.009535875006889304,6.687533916798809e-05,0.0018317597444790104,0.004801375184518596
0,19,0.036324566224169345,0.009948936709383082,5.633792975605766e-05,0.0018061699375750556,0.005002637323547876
0,20,0.043172000516206024,0.011927461485999326,7.063331998021264e-05,0.002154204712326949,0.0059990474088893585
0,21,0.026635284132013718,0.004804746753846605,3.692286474688444e-05,0.0012912571001409863,0.002420834811249127
0,23,0.02947870996470253,0.0066213000775314865,5.1386118575464937e-05,0.0017785417261378218,0.003336343097810944
0,24,0.039527766263733305,0.012243823673731337,6.780739602011939e-05,0.0021099682031975437,0.006155815537786111
0,27,0.04814000116014967,0.012664733834716738,6.130468300026983e-05,0.0019972889603362704,0.006363019304426044
0,28,0.04442250895003478,0.013363044664729387,5.783691626371971e-05,0.0019150699112409106,0.006710440795480584
0,29,0.032456732721378403,0.008571817354143908,6.631120471259541e-05,0.001976581116517385,0.0043190642884777235
0,30,0.04998169021680951,0.016290915502856176,7.831198450730881e-05,0.0022670970760130635,0.008184613754662375
0,31,0.040907354516287645,0.011967013978088895,7.745108744226552e-05,0.0022225106763653457,0.006022232530716186
0,33,0.03241191399594148,0.006300865611992776,4.439089539422033e-05,0.0015179471417407816,0.003172628255560994
0,34,0.03743150354024361,0.011533427496694705,6.340125620144218e-05,0.001924806762624278,0.005798414405117827
0,35,0.03528354261380931,0.010332805128612866,5.8293646516176524e-05,0.0019125231630944958,0.005195549374135832
0,36,0.03131901510680715,0.006103964669940372,6.261867394641741e-05,0.001885005411071082,0.0030832916711612296
0,37,0.0346436297458907,0.008964450890974453,5.1316067577621045e-05,0.001737048586558861,0.00450788347555014
0,38,0.027903768153240284,0.004668396182823926,4.564179007502389e-05,0.0015487518924055621,0.002357018981711008
0,39,0.039801661893725394,0.010541903969521324,7.377562201630401e-05,0.002234929169838627,0.00530783979066958
0,40,0.0386794728351136,0.010414574124539892,5.825316247258646e-05,0.0019685072742868215,0.005236413647265484
0,41,0.0355235991999507,0.008226537877538551,5.593314851770022e-05,0.0019124498718883843,0.00414123551803641
0,43,0.03577620463154043,0.008041742856681616,4.28578105786884e-05,0.001608092249483319,0.004042300350083241
0,44,0.03697286696483692,0.010103740125584106,5.9867520916062253e-05,0.001914610486322393,0.005081803820794448
0,45,0.050360233330478274,0.012084591869885723,6.865657190549731e-05,0.002232235379827519,0.006076624217287948
0,46,0.0385906371101737,0.008427493880347659,5.407109006531148e-05,0.0018312898670167972,0.004240782474322865
0,48,0.041459748595952986,0.01355383432470262,7.721155228258188e-05,0.0022246400988660754,0.006815522947969536
0,49,0.04111755827441812,0.010616848243710895,6.897847289413524e-05,0.002303266117038826,0.005342913367785513
0,50,0.044221457956979675,0.012744186765824755,7.666858337567343e-05,0.0023868138820398598,0.006410427669373651
0,51,0.03888972495731555,0.012198628906748797,6.402640639479566e-05,0.0018729780138911384,0.006131327613011787
0,53,0.039566947327305875,0.009436829641150932,5.5553491426204954e-05,0.002024316650349647,0.004746191569914421
0,54,0.04940424822891752,0.012474965845855574,7.866892903014863e-05,0.0025385206611827017,0.006276817404044171
0,56,0.039171114883252554,0.010765058050553004,6.58586563076824e-05,0.0021209727340777006,0.005415458345253553
0,57,0.03945961441844702,0.010247390159250547,6.439127017680827e-05,0.002073959146315853,0.005155890713213012
0,58,0.041034426136563225,0.012979629578379294,8.309566948203913e-05,0.0025304753232436874,0.00653136262204498
0,59,0.048004533909261224,0.013878504869838555,7.572666369621099e-05,0.002294732671774303,0.0069771157546589775
0,60,0.04938890160992741,0.01646494849740217,6.796189549883517e-05,0.002065359933379417,0.008266455184590692
0,61,0.038415511623024944,0.009194103569801276,6.156179086246993e-05,0.0019915444877309104,0.004627832677021312
0,62,0.0410217702947557,0.010018024501235534,5.174357732660913e-05,0.0017575676331762224,0.005034884035121649
0,63,0.041953292712569236,0.010397112402133644,6.550472673552576e-05,0.002133838318986818,0.005231308572304746
0,64,0.07094212266660872,0.020737901551737672,9.958064938906492e-05,0.0028236613364978915,0.010418741099004234
0,65,0.024408131601909796,0.006027760986083498,4.194430803787933e-05,0.0014199247515837973,0.003034852653897057
0,66,0.027355034245798986,0.005993253259221092,5.827278964109913e-05,0.0018485041554473962,0.003025763018328386
0,67,0.041568878268202145,0.009395962848017613,9.424700136150932e-05,0.0029285245396507282,0.004745104905062665
0,68,0.0449537112377584,0.014029896814996997,7.661741846580602e-05,0.002318596144905314,0.0070532571244984864
0,69,0.038444452906648316,0.010126375123703232,5.922165322772344e-05,0.0019609819418595483,0.005092798398497204
0,70,0.02530477181973314,0.005372862517133467,4.2675989337803366e-05,0.0014657806697007465,0.002707769260111552
0,71,0.04326078981781999,0.015758785916647564,8.887210386698523e-05,0.002378936685078467,0.007923829008359463
0,72,0.026291233114898206,0.005602384170827766,5.291733502720793e-05,0.0017157219587049138,0.0028276507548677427
0,73,0.028582783614595732,0.007099560586890826,4.426771020916931e-05,0.0015101036297467847,0.003571914147954279
0,74,0.03222218194976449,0.007692889967001975,7.1305840738205e-05,0.002143868905453322,0.003882097908256886
0,76,0.028989874391506115,0.007093563274635623,6.059197939369672e-05,0.001931218863852943,0.0035770776278028884
0,77,0.05727006360428974,0.018625302115118845,6.85849122679741e-05,0.0020974238402115815,0.009346943535320952
0,81,0.03532700017094612,0.011087841417174787,5.25444008114088e-05,0.0017076161100218693,0.005570192901650443
0,82,0.03474976409537097,0.009393620762663583,5.085138979363061e-05,0.0016312410672738528,0.004722236070471506
0,83,0.052395363624288344,0.01564431173990913,7.162806416563113e-05,0.0022055417268104323,0.007857969900644494
0,84,0.03219552256166935,0.00783575294073671,5.1613310679385906e-05,0.001807746046106331,0.00394368312205188
0,85,0.05454491521542271,0.018384624822065234,8.320568762428593e-05,0.002324705874392142,0.009233915247799207
0,86,0.04588518781587481,0.01435601479994754,9.072746214466558e-05,0.002556791879081478,0.00722337113848577
0,87,0.06093491608897845,0.020943017673368255,8.150154710165225e-05,0.002322498724485437,0.01051225961263602
0,88,0.047500141275425754,0.012661979970677445,7.649681350206569e-05,0.0023176423588301986,0.006369238384844114
0,89,0.05413097889201405,0.016682849593053106,6.701223770733122e-05,0.0020914787595150606,0.008374930917852907
0,90,0.03521894227321211,0.009743832838748806,5.862079396728516e-05,0.0019189967077405175,0.004901226836648819
0,91,0.030842321968618656,0.007032778617244639,4.856053009455799e-05,0.001667360554843041,0.003540669579602678
0,92,0.030686126047268857,0.008386746530832594,6.300590478552527e-05,0.002003412098125663,0.004224876220727903
0,93,0.0395918651039546,0.0091825147928415,4.850900682317106e-05,0.0017579615007915932,0.004615511895443363
0,96,0.0272156999570628,0.006484215689124539,4.344661561238657e-05,0.0014637146868820613,0.003263831154520934
0,97,0.01896921607355277,0.0038146464223111115,3.980243828091598e-05,0.0014651468006411084,0.0019272244319802634
0,98,0.04907192579160134,0.015088265197506796,7.66470615963044e-05,0.0023669217662730564,0.007582456127662832
0,100,0.04454592070231835,0.012921793917194009,8.096222969470545e-05,0.0024858390027657153,0.006501378080962847
0,101,0.03948102615052654,0.012761266318403082,6.89150382293075e-05,0.0020855982419884494,0.006415090685675976
0,102,0.0336873284727335,0.008871663430084786,4.622859311590825e-05,0.0016674570514199633,0.004458946011339625
0,103,0.031205965944876273,0.007087978653920193,4.654867173788565e-05,0.0016382279072422535,0.003567263659206219
0,105,0.030522781958182654,0.006953228952673574,4.4787032832876625e-05,0.0016636116981195907,0.00349900798794503
0,106,0.029252314691742262,0.006653901362636437,4.118226296365416e-05,0.0015102818666491657,0.0033475418181236213
0,107,0.042646801840789894,0.010281939071353042,5.7490139549069376e-05,0.0019195339856971124,0.005169714607257413
0,108,0.030154259090001384,0.005792433595051989,5.5634190339333145e-05,0.0018838029719578722,0.0029240338956393924
0,110,0.02871277632502218,0.007557272164849565,3.926509243986705e-05,0.0013263544907871014,0.0037982686326722614
0,112,0.030816335307403665,0.007017014555816279,5.528237700479517e-05,0.001975344889033891,0.003536148460536096
0,113,0.023015747318665188,0.004716361708318194,3.339892872342413e-05,0.0013236610180077453,0.0023748803173657507
0,114,0.039916771066685515,0.010123623702675104,6.228410583086468e-05,0.0021486522854926686,0.005092953906860202
0,115,0.05049938140437007,0.01347326923472186,7.10963609283984e-05,0.002189832005727415,0.006772182796460887
0,116,0.034415855451465346,0.007707125155341833,5.4692631893822394e-05,0.0019138929194521678,0.0038809088914286954
0,117,0.03464817274157163,0.009576317774909701,5.659899961556421e-05,0.0018436068452761642,0.004816458370551917
0,118,0.03970113071923455,0.012689401207802197,6.690424461946047e-05,0.002002467899195229,0.006378152737549196
0,120,0.029278849797944227,0.006588789351129284,5.0180242869828365e-05,0.0017284090324149778,0.0033194848049121596
0,121,0.037993671142806607,0.010961837635065119,6.21338822626664e-05,0.001976243113555635,0.005511985744039218
0,122,0.03584591843187809,0.009824479604916026,6.241925172920068e-05,0.0019602843137302745,0.004943449419612686
0,124,0.049700356505358416,0.014646256301366822,6.200085022729225e-05,0.0020021325799260926,0.00735412856039092
0,125,0.032848604104171196,0.009087274736569574,5.8168834778674255e-05,0.001836619644309394,0.0045727217705765115
0,127,0.03534491411099831,0.009109647032649567,5.4321169603402574e-05,0.0017595681792590767,0.004581984104976679
0,128,0.041988598213841516,0.01233879297079208,6.235274861561872e-05,0.0019408866772816205,0.006200572828335377
0,129,0.03824864050373435,0.010841932559075455,5.840773218854641e-05,0.0019282342299508553,0.005450170154217631
0,130,0.04712552453701695,0.01454690217661361,7.295836296786243e-05,0.002216372916009277,0.007309930264794578
0,131,0.04208431344479322,0.01014776856560881,5.8322086357899633e-05,0.0019494268829779078,0.0051030453236307945
0,132,0.03717329161833986,0.010697355542967088,5.873605570943457e-05,0.0018918141084848066,0.005378045797369432
0,133,0.04336444069057295,0.013222591822515624,6.749752981717118e-05,0.0020453921398219705,0.00664504468086182
0,134,0.03297061043170591,0.008312511997064575,5.4731433465349255e-05,0.0018514314693553993,0.004183621722428749
0,135,0.04087656218258814,0.010920567353259615,5.719247157434564e-05,0.0018423975639801716,0.00548887990773709
0,136,0.047161389622957475,0.01618864795263891,7.759750459614384e-05,0.002324241426481526,0.008133122740390663
0,137,0.02911717112486561,0.005218440123523275,3.115179889088419e-05,0.0012854559281064819,0.002624795961504181
0,138,0.04245166375884244,0.013094821028305486,7.816415521889352e-05,0.0022743993114063324,0.006586492588793404
0,140,0.0446905634917651,0.013470457659168229,7.329293222045734e-05,0.0021558310228524504,0.006771875296238881
0,141,0.04156750719373425,0.013927272315292309,7.017175068540382e-05,0.00208442438665467,0.006998722037145247
0,142,0.023605092913961748,0.0044611084691419355,3.295162364530613e-05,0.0012937335684423295,0.0022470300523629804
0,143,0.03321412712335586,0.008821654894466822,5.237747562811516e-05,0.0016966399791029593,0.004437016188167036
0,144,0.04364736131944899,0.013276048659710056,6.976799675119425e-05,0.001992336226927148,0.006672908327842163
0,145,0.042423629046728216,0.014401792461673418,7.741592099894963e-05,0.0021474197735854737,0.007239604159646357
0,146,0.03516435626273354,0.008357128997643789,5.523419798313019e-05,0.0019621100024475404,0.004206181596964597
0,147,0.038621873585507276,0.009919430940644815,6.194972749047641e-05,0.0019784668134525418,0.004990690330159851
0,148,0.05230411376666139,0.014322425644085915,6.823484973547575e-05,0.0022125180435573887,0.007195330229242919
0,149,0.05461172987470182,0.019721650588720784,9.122812033160314e-05,0.0024969048908580157,0.009906439343072726
0,150,0.026623728356013697,0.005568047434402009,4.659369126481276e-05,0.0016372266124623518,0.0028073205690210064
0,151,0.03693495851630966,0.007873550892497102,6.52300728688715e-05,0.002271166613791138,0.003969390482331316
0,152,0.03307387223104378,0.011218809011670482,5.994778800779929e-05,0.0017224488607547306,0.00563937839341362
0,153,0.03766499967624744,0.011332082096487284,6.388670076072837e-05,0.001933702175350239,0.0056979843888742224
0,154,0.05349446894216393,0.018869789959184133,7.088620059000355e-05,0.002101128123915539,0.009470338081028538
0,155,0.046096412390470506,0.014096212408815822,6.038958591185898e-05,0.0018933871330227704,0.007078300981471936
0,156,0.02670562622093019,0.004548312065058521,3.456057267959252e-05,0.0013331734309239046,0.002291436284957897
0,157,0.05461044386719112,0.02064659417675877,8.662663965003083e-05,0.002310026407724729,0.010366610404000514
0,158,0.04254775505724432,0.015167105603377501,7.392918877481528e-05,0.0020616199408442304,0.00762051741458378
0,159,0.04930319414784511,0.019101998056285083,8.096251158955662e-05,0.0021990864723920823,0.009591480262267093
0,160,0.03999281746263687,0.011349501389571848,6.506164707767575e-05,0.001956440456215781,0.005707281523666501
0,161,0.03257877194012205,0.008383166099277636,6.862706944957609e-05,0.0020636416246027998,0.004225896580610424
0,162,0.03035250920802355,0.008487431462078044,5.169604057300603e-05,0.00165025254439873,0.0042695637450863915
0,163,0.037441725203146536,0.013810817963288476,7.547042489022715e-05,0.002012613935706516,0.006943144209605331
0,164,0.03569454446967159,0.008776812148945672,4.345821032204965e-05,0.0016806843923404813,0.0044101351439686754
0,165,0.03886409666389227,0.012753950356661032,6.887906891885602e-05,0.002014311421662569,0.006411414707933242
0,166,0.044080201192544056,0.01414057704476783,7.615452569342988e-05,0.00231260504716864,0.007108365817783543
0,167,0.037896523016194505,0.01202585498802364,6.698341955294988e-05,0.0020344059029594064,0.0060464192143020535
0,168,0.04399463982294928,0.013320251073884336,7.268095863919407e-05,0.002142935555790238,0.006696466026122602
0,169,0.03085013589564156,0.006737624903387846,3.5173668100546915e-05,0.0013380658394221137,0.0033863992913269456
0,170,0.052617731856915984,0.01617439149060484,6.480473281283254e-05,0.0019976077469023453,0.00811959811629765
0,171,0.0401953308028169,0.010175503665474631,6.275257286840012e-05,0.0019670049617464733,0.005119128087850792
0,172,0.03224284574890169,0.009346988309995943,5.4620772066642845e-05,0.0017121902819389918,0.004700804535131801
0,173,0.03896746481200907,0.01106783791494412,5.980392730205908e-05,0.001928375966229847,0.005563820916231782
0,174,0.040650664921305334,0.013179082810138052,7.932351626662064e-05,0.0021876108012984547,0.006629203163000226
0,175,0.03779093685249488,0.01232083654186378,6.253104955249e-05,0.0017564289873310676,0.00619168379654487
0,176,0.04204117213686307,0.014919250716920941,7.550207230451633e-05,0.002109134750207886,0.007497376373891408
0,177,0.033570558684004936,0.008875540595909115,5.472617456092621e-05,0.0018303933320567012,0.004465133392386633
0,179,0.04188982679819067,0.014354208881656328,6.376454380491245e-05,0.001936030612171938,0.007208986739860848
0,180,0.03749605065211654,0.012501893147515753,6.796998519348563e-05,0.001977618793801715,0.006284931590004514
0,181,0.029977749355814674,0.008606321305375208,6.113104675684802e-05,0.0018259044313295321,0.004333726193925197
0,182,0.06452204435907896,0.023019848699256714,9.217317406430053e-05,0.002652652899220305,0.011556010944651885
0,183,0.04390535460483721,0.013448047031381387,7.625630872312554e-05,0.0022375477907617632,0.006762151676572531
0,184,0.03986288813631172,0.011829223561411103,6.296078309010161e-05,0.001886920973935259,0.005946092169218953
0,185,0.06363145559542364,0.01760203544316547,6.546921102128251e-05,0.0022526342949418764,0.008833752313096608
0,3543,0.060301689642171065,0.022864242596551777,8.260970465926221e-05,0.002319385112496093,0.011473426149847607
